Timestamp,Value
12:20:15,79
12:20:26,79
12:20:36,79
12:20:46,79
12:20:56,79
12:21:07,79
12:21:17,79
12:21:27,79
12:21:38,79
12:21:48,79
12:21:58,79
12:22:08,79
12:22:19,79
12:22:29,79
12:22:39,79
12:22:49,79
12:23:00,79
12:23:10,79
12:23:20,79
12:23:31,79
12:23:41,79
12:23:51,79
12:24:01,79
12:24:12,79
12:24:22,79
12:24:32,79
12:24:42,79
12:24:53,79
12:25:03,79
12:25:13,79
12:25:23,79
12:25:34,79
12:25:44,79
12:25:54,79
12:26:04,79
12:26:15,79
12:26:25,79
12:26:35,79
12:26:46,79
12:26:56,79
12:27:06,79
12:27:17,79
12:27:27,79
12:27:37,79
12:27:47,79
12:27:58,79
12:28:08,79
12:28:18,79
12:28:29,79
12:28:39,79
12:28:49,79
12:28:59,79
12:29:10,79
12:29:20,79
12:29:30,79
12:29:40,79
12:29:51,79
12:30:01,79
12:30:11,79
12:30:21,79
12:30:32,79
12:30:42,79
12:30:52,79
12:31:03,79
12:31:13,79
12:31:23,79
12:31:33,79
12:31:44,79
12:31:54,79
12:32:04,79
12:32:15,79
12:32:25,79
12:32:35,79
12:32:46,79
12:32:56,79
12:33:06,79
12:33:16,79
12:33:27,79
12:33:37,79
12:33:47,79
12:33:58,79
12:34:08,79
12:34:18,79
12:34:28,79
12:34:39,79
12:34:49,79
12:34:59,79
12:35:09,79
12:35:20,79
12:35:30,79
12:35:40,79
12:35:51,79
12:36:01,79
12:36:11,79
12:36:21,79
12:36:32,79
12:36:42,79
12:36:52,79
12:37:03,79
12:37:13,79
12:37:23,79
12:37:33,79
12:37:44,79
12:37:54,79
12:38:04,79
12:38:14,79
12:38:25,79
12:38:35,79
12:38:45,79
12:38:56,79
12:39:06,79
12:39:16,79
12:39:26,79
12:39:37,79
12:39:47,79
12:39:57,79
12:40:07,79
12:40:18,79
12:40:28,79
12:40:38,79
12:40:49,79
12:40:59,79
12:41:09,79
12:41:19,79
12:41:30,79
12:41:40,79
12:41:50,79
12:42:00,79
12:42:11,79
12:42:21,79
12:42:31,79
12:42:41,79
12:42:52,79
12:43:02,79
12:43:12,79
12:43:22,79
12:43:33,79
12:43:43,79
12:43:53,79
12:44:04,79
