Timestamp,Value
12:16:19,64
12:16:29,65
12:16:40,64
12:16:50,64
12:17:00,64
12:17:10,65
12:17:21,64
12:17:31,64
12:17:41,63
12:17:52,64
12:18:02,64
12:18:12,65
12:18:22,64
12:18:33,64
12:18:43,66
12:18:53,63
12:19:03,64
12:19:14,64
12:19:24,65
12:19:34,64
12:19:44,64
12:19:55,64
12:20:05,65
12:20:15,65
12:20:26,64
12:20:36,64
12:20:46,64
12:20:56,63
12:21:07,64
12:21:17,63
12:21:27,65
12:21:38,64
12:21:48,64
12:21:58,63
12:22:08,64
12:22:19,64
12:22:29,64
12:22:39,63
12:22:49,64
12:23:00,63
12:23:10,64
12:23:20,64
12:23:31,64
12:23:41,64
12:23:51,64
12:24:01,63
12:24:12,64
12:24:22,63
12:24:32,63
12:24:42,64
12:24:53,64
12:25:03,64
12:25:13,64
12:25:23,64
12:25:34,64
12:25:44,64
12:25:54,64
12:26:04,64
12:26:15,64
12:26:25,63
12:26:35,63
12:26:46,65
12:26:56,65
12:27:06,64
12:27:17,65
12:27:27,63
12:27:37,65
12:27:47,64
12:27:58,63
12:28:08,63
12:28:18,63
12:28:29,64
12:28:39,64
12:28:49,63
12:28:59,64
12:29:10,63
12:29:20,65
12:29:30,63
12:29:40,64
12:29:51,63
12:30:01,63
12:30:11,64
12:30:21,63
12:30:32,63
12:30:42,63
12:30:52,63
12:31:03,64
12:31:13,63
12:31:23,62
12:31:33,63
12:31:44,63
12:31:54,62
12:32:04,61
12:32:15,63
12:32:25,62
12:32:35,63
12:32:46,62
12:32:56,62
12:33:06,62
12:33:16,63
12:33:27,63
12:33:37,61
12:33:47,62
12:33:58,62
12:34:08,63
12:34:18,63
12:34:28,63
12:34:39,62
12:34:49,63
12:34:59,63
12:35:10,64
12:35:20,63
12:35:30,64
12:35:40,63
12:35:51,64
12:36:01,63
12:36:11,64
12:36:21,64
12:36:32,64
12:36:42,63
12:36:52,62
12:37:03,63
12:37:13,62
12:37:23,64
12:37:33,63
12:37:44,63
12:37:54,63
12:38:04,64
12:38:14,63
12:38:25,63
12:38:35,62
12:38:45,62
12:38:56,62
12:39:06,62
12:39:16,62
12:39:26,62
12:39:37,62
12:39:47,62
12:39:57,62
12:40:08,63
12:40:18,62
12:40:28,63
12:40:38,63
12:40:49,62
12:40:59,62
12:41:09,62
12:41:19,62
12:41:30,62
12:41:40,63
12:41:50,63
12:42:00,65
12:42:11,64
12:42:21,63
12:42:31,63
12:42:41,63
12:42:52,64
12:43:02,63
12:43:12,63
12:43:22,64
12:43:33,65
12:43:43,63
12:43:53,63
12:44:04,63
