Timestamp,Value
11:10:32,4
11:10:42,9
11:10:52,9
11:11:03,6
11:11:13,3
11:11:23,0
11:11:33,3
11:11:44,0
11:11:54,0
11:12:04,9
11:12:14,0
11:12:25,6
11:12:35,3
11:12:45,0
11:12:56,4
11:13:06,0
11:13:16,4
11:13:26,4
11:13:37,6
11:13:47,3
11:13:57,4
11:14:07,0
11:14:18,5
11:14:28,9
11:14:38,2
11:14:49,8
11:14:59,0
11:15:09,3
11:15:19,6
11:15:30,9
11:15:40,5
11:15:50,4
11:16:00,4
11:16:11,3
11:16:21,4
11:16:31,0
11:16:42,0
11:16:52,4
11:17:02,8
11:17:12,4
11:17:23,9
11:17:33,0
11:17:43,3
11:17:53,5
11:18:04,2
11:18:14,0
11:18:24,5
11:18:35,4
11:18:45,8
11:18:55,0
11:19:05,0
11:19:16,9
11:19:26,4
11:19:36,3
11:19:47,4
11:19:57,8
11:20:07,1
11:20:17,5
11:20:28,9
11:20:38,4
11:20:48,8
11:20:59,6
11:21:09,9
11:21:19,3
11:21:30,3
11:21:40,3
11:21:50,5
11:22:00,5
11:22:11,3
11:22:21,4
11:22:31,6
11:22:41,0
11:22:52,5
11:23:02,4
11:23:12,3
11:23:23,0
11:23:33,4
11:23:43,9
11:23:53,9
11:24:04,3
11:24:14,0
11:24:24,4
11:24:34,6
11:24:45,5
11:24:55,5
11:25:05,9
11:25:15,5
11:25:26,9
11:25:36,8
11:25:46,9
11:25:57,9
11:26:07,9
11:26:17,4
11:26:27,7
11:26:38,0
11:26:48,3
11:26:58,9
11:27:08,0
11:27:19,0
11:27:29,0
11:27:39,6
11:27:50,4
11:28:00,4
11:28:10,0
11:28:20,6
11:28:31,4
11:28:41,0
11:28:51,4
11:29:01,9
11:29:12,4
11:29:22,4
11:29:32,4
11:29:42,4
11:29:53,6
11:30:03,5
11:30:13,4
11:30:24,4
11:30:34,6
11:30:44,0
11:30:54,3
11:31:05,5
11:31:15,7
11:31:25,4
11:31:35,4
11:31:46,7
11:31:56,5
11:32:06,5
11:32:17,3
11:32:27,4
11:32:37,8
11:32:47,6
11:32:58,3
11:33:08,4
11:33:18,6
11:33:28,6
11:33:39,0
11:33:49,7
11:33:59,4
11:34:10,0
11:34:20,4
11:34:30,0
11:34:40,3
11:34:51,5
11:35:01,9
11:35:11,2
11:35:22,5
11:35:32,0
11:35:42,9
11:35:52,2
11:36:03,0
11:36:13,4
11:36:23,0
11:36:33,9
11:36:44,9
11:36:54,4
11:37:04,4
11:37:14,4
11:37:25,3
11:37:45,9
11:37:55,5
11:38:05,6
11:38:28,9
11:38:38,0
11:38:48,9
11:38:59,3
11:39:09,4
11:39:19,0
11:39:30,7
11:39:40,4
11:39:50,0
11:40:00,9
11:40:11,4
11:40:21,4
11:40:31,2
11:40:42,4
11:40:52,0
11:41:02,9
11:41:12,0
11:41:22,9
11:41:33,0
11:41:43,4
11:41:53,3
11:42:04,6
11:42:14,9
11:42:24,4
11:42:34,6
11:42:45,9
11:42:55,3
11:43:05,0
11:43:16,9
11:43:26,4
11:43:36,9
11:43:46,7
11:43:57,2
11:44:07,5
11:44:17,9
11:44:28,4
11:44:38,7
11:44:48,8
11:44:58,9
11:45:09,3
11:45:19,8
11:45:29,0
11:45:40,6
11:45:50,4
11:46:00,5
11:46:10,4
11:46:21,4
11:46:31,6
11:46:41,3
11:46:52,0
11:47:02,2
11:47:12,9
11:47:22,9
11:47:33,0
11:47:43,0
11:47:53,6
11:48:04,4
11:48:14,0
11:48:24,8
11:48:35,7
11:48:45,4
11:48:55,4
11:49:06,6
11:49:16,0
11:49:26,5
11:49:36,4
11:49:47,4
11:49:57,4
11:50:07,9
11:50:17,5
11:50:28,0
11:50:38,3
11:50:48,5
11:50:59,6
11:51:09,0
11:51:19,5
11:51:29,3
11:51:40,7
11:51:50,0
11:52:00,0
11:52:10,9
11:52:21,0
11:52:31,5
11:52:41,0
11:52:52,3
11:53:02,0
11:53:12,9
11:53:22,9
11:53:33,5
11:53:43,0
11:53:53,0
11:54:03,5
11:54:14,4
11:54:24,9
11:54:34,0
11:54:44,4
11:54:55,0
11:55:05,6
11:55:15,0
11:55:25,5
11:55:36,4
11:55:46,0
11:55:56,3
11:56:07,0
11:56:17,3
11:56:27,1
11:56:37,3
11:56:48,6
11:56:58,6
11:57:08,4
11:57:18,5
11:57:29,5
11:57:39,3
11:57:49,4
11:57:59,4
11:58:10,3
11:58:20,9
11:58:30,0
11:58:40,8
11:58:51,0
11:59:01,4
11:59:11,9
11:59:22,3
11:59:32,5
11:59:42,4
11:59:52,4
12:00:03,3
12:00:13,0
12:00:23,4
12:00:33,0
12:00:44,6
12:00:54,5
12:01:04,4
12:01:15,2
12:01:25,0
12:01:35,3
12:01:45,9
12:01:56,4
12:02:06,9
12:02:16,3
12:02:27,6
12:02:37,4
12:02:47,0
12:02:57,9
12:03:08,4
12:03:18,9
12:03:28,5
12:03:38,8
12:03:49,9
12:03:59,9
12:04:09,3
12:04:19,0
12:04:30,5
12:04:40,4
12:04:50,3
12:05:00,9
12:05:11,4
12:05:21,0
12:05:31,0
12:05:41,0
12:05:52,0
12:06:02,4
12:06:12,7
12:06:22,9
12:06:33,0
12:06:43,9
12:06:53,8
12:07:04,4
12:07:14,9
12:07:24,4
12:07:34,9
12:07:45,4
12:07:55,2
12:08:05,9
12:08:16,5
12:08:26,6
12:08:36,6
12:08:47,5
12:08:57,0
12:09:07,0
12:09:17,5
12:09:28,0
12:09:38,5
12:09:48,6
12:09:59,8
12:10:09,4
12:10:19,6
12:10:30,6
12:10:40,0
12:10:50,5
12:11:00,8
12:11:11,9
12:11:21,9
12:11:31,3
12:11:41,9
12:11:52,0
12:12:02,4
12:12:12,8
12:12:23,7
12:12:33,2
12:12:43,4
12:12:53,4
12:13:04,6
12:13:14,4
12:13:24,4
12:13:34,0
12:13:45,6
12:13:55,1
12:14:05,3
12:14:16,4
12:14:26,0
12:14:36,9
12:14:47,3
12:14:57,6
12:15:07,3
12:15:18,3
12:15:28,9
12:15:38,4
12:15:48,4
12:15:59,0
12:16:09,0
12:16:19,0
12:16:29,9
12:16:40,4
12:16:50,9
12:17:00,4
12:17:10,5
12:17:21,5
12:17:31,8
12:17:41,0
12:17:52,6
12:18:02,2
12:18:12,4
12:18:22,5
12:18:33,4
12:18:43,9
12:18:53,3
12:19:03,3
12:19:14,5
12:19:24,0
12:19:34,0
12:19:44,3
12:19:55,9
12:20:05,4
12:20:15,0
12:20:26,9
12:20:36,4
12:20:46,4
12:20:56,6
12:21:07,6
12:21:17,4
12:21:27,5
12:21:38,3
12:21:48,9
12:21:58,6
12:22:08,3
12:22:19,4
12:22:29,0
12:22:39,0
12:22:49,9
12:23:00,7
12:23:10,9
12:23:20,0
12:23:31,9
12:23:41,5
12:23:51,7
12:24:01,5
12:24:12,4
12:24:22,7
12:24:32,5
12:24:42,7
12:24:53,0
12:25:03,9
12:25:13,0
12:25:23,0
12:25:34,4
12:25:44,0
12:25:54,4
12:26:04,5
12:26:15,8
12:26:25,0
12:26:35,0
12:26:46,5
12:26:56,6
12:27:06,3
12:27:17,5
12:27:27,3
12:27:37,9
12:27:47,6
12:27:58,9
12:28:08,0
12:28:18,6
12:28:29,5
12:28:39,6
12:28:49,0
12:28:59,9
12:29:10,6
12:29:20,5
12:29:30,4
12:29:40,4
12:29:51,4
12:30:01,4
12:30:11,4
12:30:21,5
12:30:32,4
12:30:42,4
12:30:52,3
12:31:03,9
12:31:13,4
12:31:23,2
12:31:33,4
12:31:44,2
12:31:54,5
12:32:04,5
12:32:15,8
12:32:25,7
12:32:35,1
12:32:46,6
12:32:56,6
12:33:06,5
12:33:16,3
12:33:27,4
12:33:37,2
12:33:47,9
12:33:58,3
12:34:08,9
12:34:18,3
12:34:28,0
12:34:39,4
12:34:49,5
12:34:59,6
12:35:09,5
12:35:20,0
12:35:30,0
12:35:40,0
12:35:51,4
12:36:01,5
12:36:11,5
12:36:21,5
12:36:32,4
12:36:42,5
12:36:52,3
12:37:03,4
12:37:13,6
12:37:23,9
12:37:33,9
12:37:44,1
12:37:54,3
12:38:04,5
12:38:14,8
12:38:25,8
12:38:35,6
12:38:45,4
12:38:56,4
12:39:06,9
12:39:16,0
12:39:26,3
12:39:37,7
12:39:47,4
12:39:57,0
12:40:08,5
